id,Long,Lat,HH,HH_anom,HH_std,HH_min,HH_max,HH_p25,HH_p50,HH_p75,HH_contrast,HH_dissimilarity,HH_homogeneity,HH_energy,HH_correlation,HV,HV_anom,HV_std,HV_min,HV_max,HV_p25,HV_p50,HV_p75,HV_contrast,HV_dissimilarity,HV_homogeneity,HV_energy,HV_correlation,VV,VV_anom,VV_std,VV_min,VV_max,VV_p25,VV_p50,VV_p75,VV_contrast,VV_dissimilarity,VV_homogeneity,VV_energy,VV_correlation,VH,VH_anom,VH_std,VH_min,VH_max,VH_p25,VH_p50,VH_p75,VH_contrast,VH_dissimilarity,VH_homogeneity,VH_energy,VH_correlation,HHHVRatio,HHVVRatio,HVVVRatio,VHHVRatio,RVI,H_mean,H_std,alpha_mean,alpha_std,A_mean,A_std,Pd_mean,Pd_std,Pv_mean,Pv_std,Ps_mean,Ps_std,Pc_mean,Pc_std,Pv_ratio,Pd_ratio,Ps_ratio,Pc_ratio,Pd_over_Pv,Ps_over_Pv,H_times_1mA,Health,Tier
1,102.4871081,2.953860775,-0.47129211553073286,-0.5818194898798003,-0.1326035313345008,-0.033671904484701067,0.42984029448644856,-0.38906129468941464,-0.18771224363837788,-0.3752928635383687,-1.1022065621364752,-1.0627455950990639,0.5294430812737569,0.32451043987857336,-0.12582405928188828,-0.47097339874235467,-0.5563549758934919,-1.0920061226932223,-0.213315679886767,-0.6535520045386211,-0.1595800445465814,-0.5388736081993478,-0.9990112626262833,-0.6921952789368001,-0.5421645420387926,-0.22247193285445407,0.3485338769907713,-1.3091063384481378,0.72755131975002,0.8199730180064134,-0.7081386897553944,-0.5403819575936176,-0.7062952642911796,-0.3580487953195299,-0.6837451675479816,-0.6371386721058082,0.4879800497256619,0.6208837998801792,0.30496829644757295,-0.11953496867334408,-0.13083153311477563,0.03404152912905643,0.05740177725320156,-0.19398760603026577,-0.9599988726831109,-0.8458259913919008,-0.5629087405502676,-0.33452072024850593,-0.2031905462051493,0.7122592325575894,0.9431376629226431,-1.255341492858474,-0.8084450658079698,0.3997764858187297,-0.4108046130551171,-1.011094379206372,-0.8397022540855216,0.8021412829861868,-0.11190632030972297,0.6637257320605912,0.6016103725562881,0.2657960374784318,-0.526838819864509,-0.5064654364711507,-1.3911479039489185,-1.2637510291501224,1.9076366828952362,0.9416252701178267,0.34856392364344446,-0.1908357847308771,0.4899960156045033,-0.5038786149508905,-0.2785419515769126,-1.0711065872017287,1.120257907741362,-0.03040377066570397,-0.1507611087651113,1.395497818000073,0.522733872859421,0.678785516420734,Unhealthy,0
2,102.4871104,2.953791011,0.15427716717983184,0.14359957968276957,-0.17078881768611398,0.12739594101011462,0.42984029448644856,-0.16066855275218056,0.11227948339475413,-0.3752928635383687,-0.5118624766835203,-0.6790456549491559,0.7872224764177717,0.629781045712355,-0.7034261049820915,-0.5478031227234552,-0.6607567665025791,-1.223211107982954,-0.213315679886767,-0.6535520045386211,-0.5369669950376921,-0.7218128240421198,-1.2036786656484284,-0.593225320253618,-0.6686397638295773,0.10568101085256144,0.393452845428682,-0.8373458121595038,0.5207648053284636,0.6069766822435932,-0.7424497759476815,-0.5403819575936176,-0.7062952642911796,-0.5524153838548379,-0.8073001974737536,-0.8710638400941962,-0.002332710902152459,0.09119760722680013,0.38361266360349233,-0.07250614673276459,0.47134164546154406,-0.3789665157078534,-0.40501274928776393,-0.2600906248599013,-0.9599988726831109,-0.8458259913919008,-0.6394940308987491,-0.6319790975466262,-0.715448499734575,0.8046327949166826,0.9240266557000685,-1.156519920000892,-0.6874016825178617,0.1507548007960117,0.22979070088655362,-0.2164385793660086,-0.6427250975076159,0.28032107992772737,-0.47225138068952505,0.11549192630868932,0.801845802478955,-0.04760668544270477,-0.7574610628810711,-0.4327392932236377,-0.9578575871036406,-0.3806945041699673,1.1452656268498733,0.37246688611275264,0.8410459793937053,0.3051486550110261,-0.06660858637516515,-0.16133449886027307,0.10419494050903776,-0.31352167792113184,0.5290371326134826,-0.3644840278332404,0.19155275041908573,0.39559266500841,-0.13716836664056184,0.4033036818196527,Healthy,0
3,102.4871116,2.953708456,0.7803081725476535,0.7317986075292198,0.1540425596529445,0.7335198040956432,0.42984029448644856,0.28106595179117594,0.15275264096735502,-0.2672217499867088,0.1559470663619396,-0.13064852471170185,0.15236390106286227,-0.02264089271245103,-1.0269438030892335,-0.3855027059131186,-0.4931582130145911,-1.058685918831611,-0.213315679886767,-0.6535520045386211,-0.7198554233271821,-0.9591665153802168,-1.2272012812333941,-0.17102431582935507,-0.17985582397646918,-0.25501581635571485,-0.12503250169358351,-0.9973966344108952,-0.8681707375875146,-0.8798290484763218,-0.6686540376362997,-0.5403819575936176,-0.7062952642911796,-0.660288862361557,-0.8073001974737536,-0.8088970204414301,-0.48841264651230815,-0.15177771050410968,-0.32759840830295955,-0.4030272082768063,0.5472458351322699,-0.16737560100230658,-0.07158589766942433,-0.6376190468537936,-0.9599988726831109,-0.6961496472961631,-0.6246789498182678,-0.6379403260172268,-0.7921403992511471,-0.2274962602384725,0.06767152253615388,-0.5146286789279074,0.10660428972513707,-0.13744666791393778,0.8383821118487306,1.4313850917427458,0.8145342562094361,0.35212957097456227,-0.20632730518372375,-0.3816526507182766,-0.32612349540460894,-0.14799987203821552,-0.4224633492604348,0.08703055529013978,-0.6441569927189266,0.49025387264022385,-0.7309937822551908,-0.46647233347105566,0.03248378371734226,0.5189561172389682,-0.7642879650531376,-0.056123483461058984,0.29003437804073606,0.5484846313738113,-0.34316591410687597,-0.4854977692954847,0.4704210550404558,-0.6260260290848707,-0.6183740180153625,-0.22187264555396724,Healthy,0
4,102.4871127,2.953625901,0.4724539953617353,0.3779916324137835,0.2746739575741636,0.7335198040956432,0.42984029448644856,0.32444614664659177,0.26965898123239507,-0.3752928635383687,0.2705442625103874,-0.011354343783423839,-0.004020731993712132,0.058630553715539574,-0.6800491722625152,-0.46068655568336353,-0.5120223057341651,-0.8576634673589753,-0.213315679886767,-0.6535520045386211,-0.7659055165234242,-1.0267135569652377,-1.2036786656484284,0.03913192917411221,-0.10473144411577685,-0.016089060518780497,-0.5925215895728175,-0.5982722786591419,-1.0814407781646638,-1.093945881926088,-0.7905807143427299,-0.5403819575936176,-0.7261912592566079,-0.6573602073930619,-0.6226252957937842,-0.5106432794365042,-0.11011180762049545,0.06398437164093693,-0.3448080735466732,-0.5638642526955827,-0.6350288028931803,-0.15842825306753758,-0.01819282577951588,-0.5524120929405693,-0.9599988726831109,-0.6961496472961631,-0.6394940308987491,-0.6964345164220068,-0.7921403992511471,-0.0548504755673302,0.14957583920432846,-0.4366280027409763,0.08204977844977003,0.08897742706965732,0.538475525769693,1.2675559405064598,1.018489615144776,0.4856575236102607,0.10620973036451871,-0.24364309816703947,-0.5376148531806971,0.04139727916464833,-0.23450403671792938,0.26257770651305995,-1.4625199708304855,0.6383613285061117,-0.8092720316781534,-0.47275657310337965,0.10235182191503035,0.3081032246943523,-0.5442312258139511,-0.39600039612367344,0.16523839586266167,0.4583237501353066,-0.6646627792329114,-0.27690286629348954,0.6599591080146824,-0.7196484627937341,-0.4710975889622062,-0.3198730511559648,Middle,0
5,102.4871139,2.95354916,-0.043770280703530284,-0.1704957174570392,0.5999104448323518,0.9550281407372071,0.42984029448644856,0.41512188591224114,0.31288976314213546,0.039076369473444485,0.6737129275875445,0.4400049825646104,-0.4862897056259358,-0.21973561420101076,-0.23865213559534457,-0.47450863747806205,-0.4268728467330598,-0.13719555560262459,-0.15424787772009071,0.22831839502175774,-0.7373178123197838,-0.921572250115152,-0.8475612378412848,-0.8968040128393611,-0.988156113616822,0.959720858292401,0.3332301485638841,-0.6981173361820135,-1.1066738797270557,-1.1451085496079585,0.05061788617020647,-0.5403819575936176,-0.00048473640580285154,-0.5289992658807919,-0.4766729455648152,-0.23726445307615063,-1.1866392449478955,-1.1295103890532772,0.773407627127647,0.8532702385551929,0.9804473788939349,-0.28976173505990843,-0.11411992272746657,-0.10526452965770071,-0.7978994069968237,0.0660742093160058,-0.6079820001813463,-0.6148265733387512,-0.3010972498227761,-0.8937614679713692,-0.7368108767379173,0.25267990876260377,0.254846128808138,-0.27535383059903046,0.020336910836925595,0.7530859791843507,1.0416459037813957,0.3028491907462004,0.48790677093593243,0.13086540905197977,-1.00951389962113,0.08931466114821535,-0.46017630894185374,0.6233857650856085,0.05436055872923273,0.7207971920765937,-0.6653557313521397,-0.07483661473136122,-0.3815892875508883,0.18591578279113996,-0.6692346281007281,-0.784000076750126,-1.1700017591723773,0.1069720848026285,-0.8181318432697767,-0.1405010137869086,1.0193813452521574,-0.5733633156325556,-0.2316775300955205,-0.49748142080914515,Healthy,0
6,102.4871139,2.953475908,-0.1479746889463064,-0.2656391854779165,0.5003501059806572,0.9550281407372071,0.3381780470433683,0.4724658643275509,0.509225134528706,1.1828293340658271,-0.39204099659301095,0.057195297496258214,-0.7559015698037357,-0.8244010870181725,1.1979060692144163,-0.16340241209332915,0.04788648360320363,0.04596845363384353,0.13334184386134704,0.22831839502175774,-0.3833309808664238,0.00932106857969937,-0.3043835882655472,-0.4338819162914268,-0.5925644424516604,0.8488076757655679,-0.21425441726408945,-0.55148528797669,0.7406811625230884,0.7967023968171995,0.8177263062334483,-0.03279372283056337,-0.00048473640580285154,0.16418281017416625,0.6053333939713821,1.368017750024883,0.10904744590584078,0.16409020254607212,0.11289304100849568,0.10076935354782761,1.851591333932609,-0.27064676217684397,0.048228159020950095,-0.22189763203458454,-0.5455596655255055,0.0660742093160058,0.08150585481385138,0.21114812146872053,0.0517852161532303,-0.8981986259886172,-0.6376156487731279,0.12380657642651526,-0.1610432518751147,-0.2261935379696837,-0.12687467059428767,-0.6869469641706406,-0.7923215431518591,-0.16214311643104026,-0.2907101751834272,-0.010779530500349353,-0.17067130050020923,-0.3957924308716128,0.8977868827500672,0.8633617962817368,-0.02663413560891833,0.7990596269270034,-0.6283934705086643,0.1527591587624197,-0.5722168057906886,0.4865535412816662,-0.09680008997038574,-0.7866672801781289,-1.1899586537999574,0.06700210642381152,-0.7300756844989443,-0.4238204344321061,1.331674172366184,-0.5048157415226344,-0.3649748479853064,-0.7496882051893741,Healthy,0
7,102.4871139,2.953399167,0.4113694459636507,0.4057779607291197,0.49096251248399986,0.9550281407372071,0.3381780470433683,0.8196468442897117,1.1877562562027504,1.5214548467681606,-0.6902184069635785,-0.27754061316816353,-0.5383101429541697,-0.9205783747738332,1.5121634842292844,-0.11590478803003099,0.14586245044872803,-0.17863628811060456,0.13334184386134704,0.22831839502175774,0.0764761156252752,0.5604543559068695,-0.10269018848589656,0.04190568472456452,-0.19316900521760477,0.8002207883778866,0.1836971761514832,-1.2707910500844457,1.835431540726664,1.9268015537324252,0.8306009379977338,-0.03279372283056337,-0.00048473640580285154,0.5108382073784653,1.3076718727284053,1.9546007853397807,0.3507607073620977,0.45371678128131326,-0.10145389790364695,-0.19716523174912787,1.696269173859328,-0.35066207605452077,-0.008973274421337487,-0.21825589915017105,0.3646844370566359,0.0660742093160058,0.42446531444506896,0.6084811780873184,0.1436750992872937,-0.18906009923191391,0.006698309016512908,-0.2857607647202159,-0.30142787080267924,-0.7709544251128336,0.43012801619386454,-0.8994328371476912,-1.9062171444356373,-0.3624556192236224,-1.2246940792557979,-0.4336884074098557,0.8061996246883816,-1.0898419942728057,1.2397902666400127,1.0433288222672934,-0.6839811078385506,1.0031455561153924,-1.1724215288921378,0.28593593016367086,-0.8449877168301716,0.9211019632911479,0.1663955029908923,-0.7651871191389552,-1.0303466088188686,0.17027970803442388,-0.7207471389396706,-0.8500426226926309,1.7754378627766516,-0.5672341959351276,-0.6426423930454092,-1.0375613212056272,Middle,0
8,102.4871848,2.953894495,-0.04899680279888412,-0.19448776459260073,0.18052891084103778,-0.033671904484701067,0.42984029448644856,-0.38906129468941464,-0.36110985066709483,-0.47442743344920274,-0.5739359579305959,-0.6122765238325837,0.22207038647119026,0.3453513879852865,-0.4369478542806228,-0.3061533905956081,-0.4416244982990205,-0.9456506153850256,-0.7581322581712812,-0.6535520045386211,-0.2326347061615898,-0.5388736081993478,-0.9814626008350867,-0.9986067431485383,-0.8730921900327254,0.33539346838885264,0.30236354203868854,-0.30833850166145665,0.22770626950624046,0.24116115760992685,-0.5198052237354047,-0.7623570128774033,-0.7062952642911796,-0.3553057197249718,-0.6492461136361524,-0.6371386721058082,1.007733055998697,1.0456046552738023,-0.20776837754910166,-0.4550322504585391,-0.30902942270266853,0.06934893613422621,-0.001986979753654599,-0.2614184635145794,-0.9599988726831109,-0.8458259913919008,-0.5629087405502676,-0.26014415558568155,-0.2031905462051493,0.43917232549599144,0.6491921708801931,-1.1032911211602254,-0.7033719900952153,0.9934733288736165,-0.007787217584786276,-0.21480374723342516,-0.2942154948899319,0.5950591088855786,-0.1350426780129737,0.1861723639774173,1.7095272044974783,0.2125548816401788,-0.680360148647809,-0.4804675162647009,-0.5423578943311903,-0.9379190824385262,2.219082206331053,0.6637052941038275,1.2109458117099863,0.0008639342365942629,0.37172052033739406,-0.5562741033963502,-0.39504594338136206,-0.7812713034311886,0.8484527327400193,-0.1976045538289816,0.08470208119274059,0.9646639109791927,0.23090319702073026,0.4715264610521696,Healthy,0
9,102.4872476,2.953929377,-0.19394396596553432,-0.45062347976238537,0.276112204852085,-0.5329668173205832,0.043626309941578914,-0.8916773176425351,-0.43800176239610245,-0.47442743344920274,-0.6856120490791796,-0.6051544831801476,0.40142853707087495,-0.4775628592265173,1.0373020606597858,-0.3016426397101987,-0.46161716938992803,-0.9757982881257558,-0.7581322581712812,-1.0230839031240053,-0.14570851300879645,-0.3776796208482466,-0.9142386444903976,0.18454753930849652,0.34981860111726776,-0.42669513644826407,0.30236354203868854,-0.2870980825671521,-0.4537701271288909,-0.57182153859884,-0.27471637221574896,-0.5403819575936176,-0.08741204645813883,-0.28653137840592324,-0.6145702900235822,-0.6371386721058082,-0.31410870287461234,-0.2732653693695589,0.36017487872835613,1.3105411196312493,-0.724042776530121,0.18164807163064675,-0.05386103771862588,0.0900973088758831,-0.9599988726831109,-0.570758305995292,-0.5629087405502676,-0.20363445315651554,0.06456082121833964,0.44078583750226424,0.6182505401388857,-0.7780646087755875,-0.8105883413668206,0.5501966706701921,-0.15441132584969489,0.12718435160297087,0.4059209861948379,0.7629959010114601,0.30681836684331076,0.27656661627288526,2.0525905660440076,0.41137216271108684,0.17230675852686198,0.01913624870467604,-0.0019136970496394597,-0.8990812011283139,1.96336254066004,0.5072300361719827,0.5447292068651931,-0.32823915162053124,0.5652991444703565,-0.6051481731147483,-0.3821240542110622,-0.7652345534446587,0.6249699536927028,0.12328490512777567,-0.09602410441110411,0.8296694954950156,0.41382632617141096,0.07426040404857949,Healthy,0
10,102.4873139,2.953970073,-0.09930906512629295,-0.4133556993587025,2.0414730155970005,-0.5426988471713915,1.425802332870806,-1.047310295278886,-0.43800176239610245,-0.3752928635383687,-0.8457110731100977,-1.0200133511844547,1.4416787972077858,0.6816877798745723,1.3815708862989715,-0.1552010511195648,-0.38503507252737607,-0.8273370408026677,-0.213315679886767,-1.0230839031240053,-0.14570851300879645,-0.18626420869101146,-0.5238216348282424,1.2514991690242157,1.219930089377178,-1.0098597124344666,-0.9353451881068616,-0.15909113452012583,-0.5600963312651573,-0.8380517091337663,-0.24769734849932673,0.10117702600138968,-0.08741204645813883,-0.16963074429223834,-0.6282834242658045,-0.6295227508385599,0.36680753653352716,0.09800091612326571,0.46494945895172013,0.8933320578756886,-1.711261925860836,-0.276104166746454,-0.7034906610877657,0.06808778550473905,-0.9599988726831109,-0.833009868350552,-0.2955816436207593,0.17488317279925852,0.3729671375272083,1.8823435642490305,1.6975674242328307,-1.219951592036324,-1.0897621798393475,0.36269938210237235,-0.0789652297990482,0.3015279936665445,0.5439928039238086,-0.18369683827346722,0.31948703788718413,-0.16681453729956186,2.9079851128994587,-0.011248901832549786,1.2720857033015627,0.3165381785648575,-0.2964780145538532,-0.17274180903001124,-0.38606329010125395,0.12002343425080322,-0.5614093209673555,-0.17973856259844045,0.4744362221472801,-0.650639905349927,-0.48380821956483294,-0.3208899541550291,-0.052911551331959086,0.08398030657194769,0.280937722308164,0.10582650362421675,0.12138196122726316,-0.3383731320702492,Middle,0
